date,country,city,market,product,price,unit,currency,source,collected_by
2026-05-31,togo,lome,market_3,tomates,102.37,kg,XOF,field survey,agent_7
2026-05-31,togo,sokode,market_3,blé,626.95,kg,XOF,field survey,agent_3
2026-05-31,togo,sokode,market_2,riz,456.89,kg,XOF,field survey,agent_6
2026-05-31,togo,sokode,market_2,huile,730.24,litre,XOF,field survey,agent_8
2026-05-31,togo,sokode,market_1,sucre,876.86,kg,XOF,field survey,agent_9
2026-05-31,togo,sokode,market_2,wheat,422.31,kg,XOF,field survey,agent_3
2026-05-31,togo,sokode,market_2,lait,185.26,litre,XOF,field survey,agent_8
2026-05-31,togo,sokode,market_1,œufs,680.86,douzaine,XOF,field survey,agent_5
2026-05-31,togo,sokode,market_2,poisson,417.4,kg,XOF,field survey,agent_2
2026-05-31,togo,sokode,market_5,haricots,117.94,kg,XOF,field survey,agent_4
2026-05-31,togo,sokode,market_2,tomates,117.58,kg,XOF,field survey,agent_6
2026-05-31,togo,kara,market_4,blé,862.21,kg,XOF,field survey,agent_4
2026-05-31,togo,kara,market_2,riz,833.73,kg,XOF,field survey,agent_7
2026-05-31,togo,kara,market_1,huile,651.77,litre,XOF,field survey,agent_9
2026-05-31,togo,kara,market_5,sucre,694.87,kg,XOF,field survey,agent_3
2026-05-31,togo,kara,market_5,wheat,311.94,kg,XOF,field survey,agent_3
2026-05-31,togo,kara,market_4,lait,636.17,litre,XOF,field survey,agent_7
2026-05-31,togo,kara,market_4,œufs,362.04,douzaine,XOF,field survey,agent_5
2026-05-31,togo,kara,market_3,poisson,397.68,kg,XOF,field survey,agent_3
2026-05-31,togo,kara,market_2,haricots,722.83,kg,XOF,field survey,agent_1
2026-05-31,togo,kara,market_2,tomates,927.95,kg,XOF,field survey,agent_6
2026-05-31,togo,aného,market_1,blé,476.1,kg,XOF,field survey,agent_6
2026-05-31,togo,aného,market_1,riz,378.61,kg,XOF,field survey,agent_1
2026-05-31,togo,aného,market_5,huile,679.36,litre,XOF,field survey,agent_5
2026-05-31,togo,aného,market_1,sucre,930.68,kg,XOF,field survey,agent_2
2026-05-31,togo,aného,market_5,wheat,320.61,kg,XOF,field survey,agent_6
2026-05-31,togo,aného,market_4,lait,247.46,litre,XOF,field survey,agent_1
2026-05-31,togo,aného,market_5,œufs,464.23,douzaine,XOF,field survey,agent_6
2026-05-31,togo,aného,market_5,poisson,244.64,kg,XOF,field survey,agent_7
2026-05-31,togo,aného,market_4,haricots,408.24,kg,XOF,field survey,agent_8
2026-05-31,togo,aného,market_5,tomates,766.18,kg,XOF,field survey,agent_9
2026-05-31,togo,dapaong,market_5,blé,468.84,kg,XOF,field survey,agent_2
2026-05-31,togo,dapaong,market_2,riz,449.07,kg,XOF,field survey,agent_1
2026-05-31,togo,dapaong,market_2,huile,471.24,litre,XOF,field survey,agent_9
2026-05-31,togo,dapaong,market_4,sucre,170.28,kg,XOF,field survey,agent_9
2026-05-31,togo,dapaong,market_5,wheat,665.97,kg,XOF,field survey,agent_1
2026-05-31,togo,dapaong,market_2,lait,320.97,litre,XOF,field survey,agent_5
2026-05-31,togo,dapaong,market_1,œufs,573.77,douzaine,XOF,field survey,agent_3
2026-05-31,togo,dapaong,market_4,poisson,366.2,kg,XOF,field survey,agent_4
2026-05-31,togo,dapaong,market_3,haricots,451.43,kg,XOF,field survey,agent_2
2026-05-31,togo,dapaong,market_1,tomates,380.54,kg,XOF,field survey,agent_8
2026-05-30,benin,cotonou,market_2,blé,575.78,kg,XOF,field survey,agent_8
2026-05-30,benin,cotonou,market_2,riz,782.92,kg,XOF,field survey,agent_2
2026-05-30,benin,cotonou,market_3,huile,203.36,litre,XOF,field survey,agent_4
2026-05-30,benin,cotonou,market_3,sucre,984.99,kg,XOF,field survey,agent_4
2026-05-30,benin,cotonou,market_2,wheat,479.18,kg,XOF,field survey,agent_6
2026-05-30,benin,cotonou,market_1,lait,470.88,litre,XOF,field survey,agent_2
2026-05-30,benin,cotonou,market_4,œufs,892.27,douzaine,XOF,field survey,agent_3
2026-05-30,benin,cotonou,market_4,poisson,625.35,kg,XOF,field survey,agent_6
2026-05-30,benin,cotonou,market_2,haricots,699.31,kg,XOF,field survey,agent_3
2026-05-30,benin,cotonou,market_4,tomates,749.48,kg,XOF,field survey,agent_4
2026-05-30,benin,porto-novo,market_1,blé,402.23,kg,XOF,field survey,agent_5
2026-05-30,benin,porto-novo,market_2,riz,400.09,kg,XOF,field survey,agent_8
2026-05-30,benin,porto-novo,market_4,huile,322.22,litre,XOF,field survey,agent_5
2026-05-30,benin,porto-novo,market_5,sucre,421.27,kg,XOF,field survey,agent_9
2026-05-30,benin,porto-novo,market_5,wheat,644.08,kg,XOF,field survey,agent_5
2026-05-30,benin,porto-novo,market_1,lait,472.88,litre,XOF,field survey,agent_9
2026-05-30,benin,porto-novo,market_1,œufs,706.46,douzaine,XOF,field survey,agent_6
2026-05-30,benin,porto-novo,market_3,poisson,845.63,kg,XOF,field survey,agent_1
2026-05-30,benin,porto-novo,market_3,haricots,614.46,kg,XOF,field survey,agent_6
2026-05-30,benin,porto-novo,market_2,tomates,329.75,kg,XOF,field survey,agent_1
2026-05-30,benin,parakou,market_1,blé,886.06,kg,XOF,field survey,agent_6
2026-05-30,benin,parakou,market_4,riz,895.39,kg,XOF,field survey,agent_2
2026-05-30,benin,parakou,market_4,huile,238.51,litre,XOF,field survey,agent_6
2026-05-30,benin,parakou,market_1,sucre,504.5,kg,XOF,field survey,agent_3
2026-05-30,benin,parakou,market_4,wheat,367.51,kg,XOF,field survey,agent_3
2026-05-30,benin,parakou,market_4,lait,855.17,litre,XOF,field survey,agent_5
2026-05-30,benin,parakou,market_1,œufs,396.6,douzaine,XOF,field survey,agent_6
2026-05-30,benin,parakou,market_2,poisson,690.98,kg,XOF,field survey,agent_2
2026-05-30,benin,parakou,market_4,haricots,138.1,kg,XOF,field survey,agent_1
2026-05-30,benin,parakou,market_1,tomates,452.9,kg,XOF,field survey,agent_2
2026-05-30,benin,abomey,market_4,blé,717.43,kg,XOF,field survey,agent_3
2026-05-30,benin,abomey,market_1,riz,169.8,kg,XOF,field survey,agent_4
2026-05-30,benin,abomey,market_5,huile,348.51,litre,XOF,field survey,agent_2
2026-05-30,benin,abomey,market_3,sucre,655.85,kg,XOF,field survey,agent_4
2026-05-30,benin,abomey,market_2,wheat,563.0,kg,XOF,field survey,agent_1
2026-05-30,benin,abomey,market_4,lait,315.5,litre,XOF,field survey,agent_1
2026-05-30,benin,abomey,market_4,œufs,254.53,douzaine,XOF,field survey,agent_3
2026-05-30,benin,abomey,market_5,poisson,542.0,kg,XOF,field survey,agent_7
2026-05-30,benin,abomey,market_1,haricots,891.32,kg,XOF,field survey,agent_1
2026-05-30,benin,abomey,market_2,tomates,325.64,kg,XOF,field survey,agent_2
2026-05-30,benin,bohicon,market_3,blé,764.16,kg,XOF,field survey,agent_5
2026-05-30,benin,bohicon,market_1,riz,668.89,kg,XOF,field survey,agent_6
2026-05-30,benin,bohicon,market_4,huile,538.2,litre,XOF,field survey,agent_1
2026-05-30,benin,bohicon,market_4,sucre,767.28,kg,XOF,field survey,agent_2
2026-05-30,benin,bohicon,market_3,wheat,413.32,kg,XOF,field survey,agent_7
2026-05-30,benin,bohicon,market_3,lait,497.28,litre,XOF,field survey,agent_6
2026-05-30,benin,bohicon,market_2,œufs,467.64,douzaine,XOF,field survey,agent_6
2026-05-30,benin,bohicon,market_1,poisson,807.91,kg,XOF,field survey,agent_6
2026-05-30,benin,bohicon,market_3,haricots,526.64,kg,XOF,field survey,agent_9
2026-05-30,benin,bohicon,market_5,tomates,377.68,kg,XOF,field survey,agent_5
2026-05-30,ghana,accra,market_1,blé,150.92,kg,GHS,field survey,agent_3
2026-05-30,ghana,accra,market_1,riz,369.16,kg,GHS,field survey,agent_3
2026-05-30,ghana,accra,market_3,huile,196.47,litre,GHS,field survey,agent_6
2026-05-30,ghana,accra,market_2,sucre,335.83,kg,GHS,field survey,agent_3
2026-05-30,ghana,accra,market_3,wheat,957.53,kg,GHS,field survey,agent_1
2026-05-30,ghana,accra,market_1,lait,187.68,litre,GHS,field survey,agent_7
2026-05-30,ghana,accra,market_1,œufs,154.33,douzaine,GHS,field survey,agent_6
2026-05-30,ghana,accra,market_2,poisson,758.62,kg,GHS,field survey,agent_7
2026-05-30,ghana,accra,market_1,haricots,892.88,kg,GHS,field survey,agent_6
2026-05-30,ghana,accra,market_4,tomates,755.66,kg,GHS,field survey,agent_5
2026-05-30,ghana,kumasi,market_5,blé,666.89,kg,GHS,field survey,agent_6
2026-05-30,ghana,kumasi,market_1,riz,699.61,kg,GHS,field survey,agent_1
2026-05-30,ghana,kumasi,market_1,huile,834.9,litre,GHS,field survey,agent_2
2026-05-30,ghana,kumasi,market_5,sucre,611.08,kg,GHS,field survey,agent_3
2026-05-30,ghana,kumasi,market_4,wheat,167.13,kg,GHS,field survey,agent_8
2026-05-30,ghana,kumasi,market_1,lait,507.59,litre,GHS,field survey,agent_1
2026-05-30,ghana,kumasi,market_5,œufs,364.13,douzaine,GHS,field survey,agent_2
2026-05-30,ghana,kumasi,market_1,poisson,679.99,kg,GHS,field survey,agent_4
2026-05-30,ghana,kumasi,market_3,haricots,879.0,kg,GHS,field survey,agent_2
2026-05-30,ghana,kumasi,market_4,tomates,802.24,kg,GHS,field survey,agent_1
2026-05-30,ghana,tamale,market_4,blé,563.48,kg,GHS,field survey,agent_8
2026-05-30,ghana,tamale,market_4,riz,918.57,kg,GHS,field survey,agent_2
2026-05-30,ghana,tamale,market_1,huile,619.68,litre,GHS,field survey,agent_4
2026-05-30,ghana,tamale,market_3,sucre,301.68,kg,GHS,field survey,agent_6
2026-05-30,ghana,tamale,market_4,wheat,409.1,kg,GHS,field survey,agent_9
2026-05-30,ghana,tamale,market_5,lait,815.22,litre,GHS,field survey,agent_9
2026-05-30,ghana,tamale,market_1,œufs,411.69,douzaine,GHS,field survey,agent_5
2026-05-30,ghana,tamale,market_4,poisson,316.68,kg,GHS,field survey,agent_2
2026-05-30,ghana,tamale,market_1,haricots,824.85,kg,GHS,field survey,agent_7
2026-05-30,ghana,tamale,market_5,tomates,830.14,kg,GHS,field survey,agent_7
2026-05-30,ghana,takoradi,market_3,blé,430.03,kg,GHS,field survey,agent_5
2026-05-30,ghana,takoradi,market_3,riz,627.23,kg,GHS,field survey,agent_6
2026-05-30,ghana,takoradi,market_4,huile,288.49,litre,GHS,field survey,agent_2
2026-05-30,ghana,takoradi,market_5,sucre,144.67,kg,GHS,field survey,agent_5
2026-05-30,ghana,takoradi,market_2,wheat,198.97,kg,GHS,field survey,agent_5
2026-05-30,ghana,takoradi,market_2,lait,825.02,litre,GHS,field survey,agent_7
2026-05-30,ghana,takoradi,market_3,œufs,543.48,douzaine,GHS,field survey,agent_8
2026-05-30,ghana,takoradi,market_2,poisson,269.98,kg,GHS,field survey,agent_2
2026-05-30,ghana,takoradi,market_2,haricots,753.94,kg,GHS,field survey,agent_1
2026-05-30,ghana,takoradi,market_3,tomates,981.62,kg,GHS,field survey,agent_1
2026-05-30,ghana,cape coast,market_5,blé,790.26,kg,GHS,field survey,agent_5
2026-05-30,ghana,cape coast,market_1,riz,575.24,kg,GHS,field survey,agent_1
2026-05-30,ghana,cape coast,market_4,huile,205.62,litre,GHS,field survey,agent_4
2026-05-30,ghana,cape coast,market_2,sucre,933.96,kg,GHS,field survey,agent_6
2026-05-30,ghana,cape coast,market_5,wheat,313.31,kg,GHS,field survey,agent_1
2026-05-30,ghana,cape coast,market_3,lait,187.94,litre,GHS,field survey,agent_1
2026-05-30,ghana,cape coast,market_1,œufs,620.29,douzaine,GHS,field survey,agent_8
2026-05-30,ghana,cape coast,market_3,poisson,906.71,kg,GHS,field survey,agent_2
2026-05-30,ghana,cape coast,market_2,haricots,311.05,kg,GHS,field survey,agent_2
2026-05-30,ghana,cape coast,market_5,tomates,428.87,kg,GHS,field survey,agent_3
2026-05-30,togo,lome,market_2,blé,558.92,kg,XOF,field survey,agent_1
2026-05-30,togo,lome,market_5,riz,203.22,kg,XOF,field survey,agent_2
2026-05-30,togo,lome,market_5,huile,707.74,litre,XOF,field survey,agent_3
2026-05-30,togo,lome,market_4,sucre,832.89,kg,XOF,field survey,agent_6
2026-05-30,togo,lome,market_1,wheat,346.48,kg,XOF,field survey,agent_2
2026-05-30,togo,lome,market_4,lait,570.87,litre,XOF,field survey,agent_9
2026-05-30,togo,lome,market_3,œufs,855.05,douzaine,XOF,field survey,agent_9
2026-05-30,togo,lome,market_2,poisson,834.25,kg,XOF,field survey,agent_7
2026-05-30,togo,lome,market_3,haricots,175.39,kg,XOF,field survey,agent_9
2026-05-30,togo,lome,market_5,tomates,244.45,kg,XOF,field survey,agent_6
2026-05-30,togo,sokode,market_3,blé,325.12,kg,XOF,field survey,agent_4
2026-05-30,togo,sokode,market_5,riz,815.3,kg,XOF,field survey,agent_8
2026-05-30,togo,sokode,market_2,huile,721.75,litre,XOF,field survey,agent_8
2026-05-30,togo,sokode,market_4,sucre,489.16,kg,XOF,field survey,agent_5
2026-05-30,togo,sokode,market_4,wheat,510.38,kg,XOF,field survey,agent_7
2026-05-30,togo,sokode,market_2,lait,380.95,litre,XOF,field survey,agent_4
2026-05-30,togo,sokode,market_4,œufs,468.01,douzaine,XOF,field survey,agent_2
2026-05-30,togo,sokode,market_3,poisson,676.04,kg,XOF,field survey,agent_6
2026-05-30,togo,sokode,market_4,haricots,858.89,kg,XOF,field survey,agent_9
2026-05-30,togo,sokode,market_2,tomates,488.42,kg,XOF,field survey,agent_4
2026-05-30,togo,kara,market_4,blé,673.67,kg,XOF,field survey,agent_6
2026-05-30,togo,kara,market_4,riz,423.88,kg,XOF,field survey,agent_6
2026-05-30,togo,kara,market_1,huile,499.59,litre,XOF,field survey,agent_5
2026-05-30,togo,kara,market_1,sucre,886.86,kg,XOF,field survey,agent_1
2026-05-30,togo,kara,market_3,wheat,967.75,kg,XOF,field survey,agent_9
2026-05-30,togo,kara,market_3,lait,609.32,litre,XOF,field survey,agent_9
2026-05-30,togo,kara,market_2,œufs,609.84,douzaine,XOF,field survey,agent_3
2026-05-30,togo,kara,market_1,poisson,689.77,kg,XOF,field survey,agent_7
2026-05-30,togo,kara,market_2,haricots,420.41,kg,XOF,field survey,agent_4
2026-05-30,togo,kara,market_2,tomates,782.24,kg,XOF,field survey,agent_1
2026-05-30,togo,aného,market_3,blé,882.35,kg,XOF,field survey,agent_3
2026-05-30,togo,aného,market_2,riz,205.4,kg,XOF,field survey,agent_1
2026-05-30,togo,aného,market_1,huile,636.92,litre,XOF,field survey,agent_9
2026-05-30,togo,aného,market_4,sucre,421.16,kg,XOF,field survey,agent_3
2026-05-30,togo,aného,market_2,wheat,493.06,kg,XOF,field survey,agent_6
2026-05-30,togo,aného,market_1,lait,811.1,litre,XOF,field survey,agent_7
2026-05-30,togo,aného,market_4,œufs,567.6,douzaine,XOF,field survey,agent_6
2026-05-30,togo,aného,market_3,poisson,224.62,kg,XOF,field survey,agent_8
2026-05-30,togo,aného,market_1,haricots,413.61,kg,XOF,field survey,agent_2
2026-05-30,togo,aného,market_4,tomates,284.01,kg,XOF,field survey,agent_1
2026-05-30,togo,dapaong,market_2,blé,762.05,kg,XOF,field survey,agent_5
2026-05-30,togo,dapaong,market_1,riz,157.3,kg,XOF,field survey,agent_8
2026-05-30,togo,dapaong,market_4,huile,961.21,litre,XOF,field survey,agent_3
2026-05-30,togo,dapaong,market_1,sucre,373.08,kg,XOF,field survey,agent_5
2026-05-30,togo,dapaong,market_2,wheat,102.47,kg,XOF,field survey,agent_2
2026-05-30,togo,dapaong,market_2,lait,343.13,litre,XOF,field survey,agent_9
2026-05-30,togo,dapaong,market_1,œufs,520.94,douzaine,XOF,field survey,agent_8
2026-05-30,togo,dapaong,market_4,poisson,736.78,kg,XOF,field survey,agent_4
2026-05-30,togo,dapaong,market_4,haricots,259.96,kg,XOF,field survey,agent_5
2026-05-30,togo,dapaong,market_1,tomates,497.24,kg,XOF,field survey,agent_2
2026-05-29,benin,cotonou,market_3,blé,214.96,kg,XOF,field survey,agent_6
2026-05-29,benin,cotonou,market_4,riz,212.06,kg,XOF,field survey,agent_2
2026-05-29,benin,cotonou,market_4,huile,663.02,litre,XOF,field survey,agent_4
2026-05-29,benin,cotonou,market_2,sucre,990.21,kg,XOF,field survey,agent_5
2026-05-29,benin,cotonou,market_4,wheat,427.7,kg,XOF,field survey,agent_8
2026-05-29,benin,cotonou,market_4,lait,982.68,litre,XOF,field survey,agent_9
2026-05-29,benin,cotonou,market_1,œufs,871.54,douzaine,XOF,field survey,agent_5
2026-05-29,benin,cotonou,market_1,poisson,530.43,kg,XOF,field survey,agent_2
2026-05-29,benin,cotonou,market_2,haricots,642.86,kg,XOF,field survey,agent_1
2026-05-29,benin,cotonou,market_5,tomates,973.57,kg,XOF,field survey,agent_7
2026-05-29,benin,porto-novo,market_4,blé,927.55,kg,XOF,field survey,agent_8
2026-05-29,benin,porto-novo,market_3,riz,142.48,kg,XOF,field survey,agent_5
2026-05-29,benin,porto-novo,market_2,huile,965.86,litre,XOF,field survey,agent_6
2026-05-29,benin,porto-novo,market_3,sucre,896.9,kg,XOF,field survey,agent_8
2026-05-29,benin,porto-novo,market_5,wheat,818.11,kg,XOF,field survey,agent_9
2026-05-29,benin,porto-novo,market_2,lait,874.38,litre,XOF,field survey,agent_3
2026-05-29,benin,porto-novo,market_3,œufs,606.17,douzaine,XOF,field survey,agent_4
2026-05-29,benin,porto-novo,market_2,poisson,185.91,kg,XOF,field survey,agent_6
2026-05-29,benin,porto-novo,market_1,haricots,672.14,kg,XOF,field survey,agent_7
2026-05-29,benin,porto-novo,market_2,tomates,136.93,kg,XOF,field survey,agent_4
2026-05-29,benin,parakou,market_1,blé,773.67,kg,XOF,field survey,agent_5
2026-05-29,benin,parakou,market_3,riz,290.79,kg,XOF,field survey,agent_5
2026-05-29,benin,parakou,market_5,huile,992.54,litre,XOF,field survey,agent_3
2026-05-29,benin,parakou,market_1,sucre,475.9,kg,XOF,field survey,agent_2
2026-05-29,benin,parakou,market_4,wheat,199.07,kg,XOF,field survey,agent_1
2026-05-29,benin,parakou,market_3,lait,466.81,litre,XOF,field survey,agent_9
2026-05-29,benin,parakou,market_4,œufs,475.87,douzaine,XOF,field survey,agent_1
2026-05-29,benin,parakou,market_4,poisson,201.56,kg,XOF,field survey,agent_3
2026-05-29,benin,parakou,market_4,haricots,616.94,kg,XOF,field survey,agent_4
2026-05-29,benin,parakou,market_5,tomates,452.75,kg,XOF,field survey,agent_1
2026-05-29,benin,abomey,market_5,blé,926.97,kg,XOF,field survey,agent_9
2026-05-29,benin,abomey,market_1,riz,466.2,kg,XOF,field survey,agent_9
2026-05-29,benin,abomey,market_2,huile,271.38,litre,XOF,field survey,agent_9
2026-05-29,benin,abomey,market_2,sucre,690.54,kg,XOF,field survey,agent_4
2026-05-29,benin,abomey,market_1,wheat,114.31,kg,XOF,field survey,agent_3
2026-05-29,benin,abomey,market_3,lait,744.05,litre,XOF,field survey,agent_3
2026-05-29,benin,abomey,market_4,œufs,710.94,douzaine,XOF,field survey,agent_5
2026-05-29,benin,abomey,market_2,poisson,612.3,kg,XOF,field survey,agent_8
2026-05-29,benin,abomey,market_3,haricots,368.29,kg,XOF,field survey,agent_1
2026-05-29,benin,abomey,market_2,tomates,490.28,kg,XOF,field survey,agent_1
2026-05-29,benin,bohicon,market_5,blé,584.99,kg,XOF,field survey,agent_2
2026-05-29,benin,bohicon,market_1,riz,208.18,kg,XOF,field survey,agent_6
2026-05-29,benin,bohicon,market_3,huile,463.77,litre,XOF,field survey,agent_6
2026-05-29,benin,bohicon,market_3,sucre,730.05,kg,XOF,field survey,agent_8
2026-05-29,benin,bohicon,market_2,wheat,594.03,kg,XOF,field survey,agent_4
2026-05-29,benin,bohicon,market_2,lait,591.65,litre,XOF,field survey,agent_3
2026-05-29,benin,bohicon,market_3,œufs,252.05,douzaine,XOF,field survey,agent_1
2026-05-29,benin,bohicon,market_4,poisson,151.22,kg,XOF,field survey,agent_9
2026-05-29,benin,bohicon,market_4,haricots,153.69,kg,XOF,field survey,agent_4
2026-05-29,benin,bohicon,market_5,tomates,444.84,kg,XOF,field survey,agent_6
2026-05-29,ghana,accra,market_1,blé,829.14,kg,GHS,field survey,agent_6
2026-05-29,ghana,accra,market_2,riz,775.93,kg,GHS,field survey,agent_9
2026-05-29,ghana,accra,market_2,huile,792.91,litre,GHS,field survey,agent_1
2026-05-29,ghana,accra,market_3,sucre,921.87,kg,GHS,field survey,agent_3
2026-05-29,ghana,accra,market_4,wheat,479.73,kg,GHS,field survey,agent_2
2026-05-29,ghana,accra,market_1,lait,843.71,litre,GHS,field survey,agent_8
2026-05-29,ghana,accra,market_3,œufs,702.83,douzaine,GHS,field survey,agent_5
2026-05-29,ghana,accra,market_5,poisson,484.02,kg,GHS,field survey,agent_2
2026-05-29,ghana,accra,market_4,haricots,365.68,kg,GHS,field survey,agent_8
2026-05-29,ghana,accra,market_4,tomates,161.59,kg,GHS,field survey,agent_9
2026-05-29,ghana,kumasi,market_2,blé,568.1,kg,GHS,field survey,agent_5
2026-05-29,ghana,kumasi,market_3,riz,399.2,kg,GHS,field survey,agent_6
2026-05-29,ghana,kumasi,market_2,huile,171.98,litre,GHS,field survey,agent_7
2026-05-29,ghana,kumasi,market_3,sucre,366.43,kg,GHS,field survey,agent_1
2026-05-29,ghana,kumasi,market_1,wheat,476.2,kg,GHS,field survey,agent_7
2026-05-29,ghana,kumasi,market_1,lait,522.87,litre,GHS,field survey,agent_7
2026-05-29,ghana,kumasi,market_3,œufs,243.73,douzaine,GHS,field survey,agent_1
2026-05-29,ghana,kumasi,market_5,poisson,881.33,kg,GHS,field survey,agent_5
2026-05-29,ghana,kumasi,market_2,haricots,393.36,kg,GHS,field survey,agent_7
2026-05-29,ghana,kumasi,market_5,tomates,285.44,kg,GHS,field survey,agent_6
2026-05-29,ghana,tamale,market_2,blé,985.07,kg,GHS,field survey,agent_5
2026-05-29,ghana,tamale,market_5,riz,943.87,kg,GHS,field survey,agent_6
2026-05-29,ghana,tamale,market_1,huile,651.31,litre,GHS,field survey,agent_1
2026-05-29,ghana,tamale,market_1,sucre,587.92,kg,GHS,field survey,agent_4
2026-05-29,ghana,tamale,market_4,wheat,587.79,kg,GHS,field survey,agent_6
